id,bpm,timestamp,human_readable
6946,64.0,1617736932,04/06/2021 15:22:12
6947,64.0,1617737152,04/06/2021 15:25:52
6948,64.0,1617737153,04/06/2021 15:25:53
6949,64.0,1617737474,04/06/2021 15:31:14
6950,64.0,1617737490,04/06/2021 15:31:30
6951,64.0,1617737760,04/06/2021 15:36:00
6952,64.0,1617737761,04/06/2021 15:36:01
6953,64.0,1617738208,04/06/2021 15:43:28
6954,64.0,1617738463,04/06/2021 15:47:43
6955,64.0,1617738464,04/06/2021 15:47:44
6956,64.0,1617738465,04/06/2021 15:47:45
6957,64.0,1617738685,04/06/2021 15:51:25
6958,64.0,1617738686,04/06/2021 15:51:26
6959,64.0,1617738721,04/06/2021 15:52:01
6960,64.0,1617738736,04/06/2021 15:52:16
6961,64.0,1617738780,04/06/2021 15:53:00
6962,64.0,1617738781,04/06/2021 15:53:01
6963,64.0,1617738787,04/06/2021 15:53:07
6964,64.0,1617738796,04/06/2021 15:53:16
6965,64.0,1617738798,04/06/2021 15:53:18
6966,64.0,1617738800,04/06/2021 15:53:20
6967,64.0,1617738817,04/06/2021 15:53:37
6968,64.0,1617738818,04/06/2021 15:53:38
6969,64.0,1617738846,04/06/2021 15:54:06
6970,64.0,1617738847,04/06/2021 15:54:07
6971,64.0,1617738888,04/06/2021 15:54:48
6972,64.0,1617738889,04/06/2021 15:54:49
6973,64.0,1617738906,04/06/2021 15:55:06
6974,64.0,1617738907,04/06/2021 15:55:07
6975,64.0,1617738930,04/06/2021 15:55:30
6976,64.0,1617738932,04/06/2021 15:55:32
6977,64.0,1617738936,04/06/2021 15:55:36
6978,64.0,1617739010,04/06/2021 15:56:50
6979,64.0,1617739019,04/06/2021 15:56:59
6980,64.0,1617739035,04/06/2021 15:57:15
6981,64.0,1617739204,04/06/2021 16:00:04
6982,64.0,1617739205,04/06/2021 16:00:05
6983,64.0,1617739216,04/06/2021 16:00:16
6984,64.0,1617739217,04/06/2021 16:00:17
6985,64.0,1617739234,04/06/2021 16:00:34
6986,64.0,1617739249,04/06/2021 16:00:49
6987,64.0,1617739257,04/06/2021 16:00:57
6988,64.0,1617739265,04/06/2021 16:01:05
6989,64.0,1617739317,04/06/2021 16:01:57
6990,64.0,1617739318,04/06/2021 16:01:58
6991,64.0,1617739777,04/06/2021 16:09:37
6992,64.0,1617739778,04/06/2021 16:09:38
6993,64.0,1617739807,04/06/2021 16:10:07
6994,64.0,1617739808,04/06/2021 16:10:08
6995,64.0,1617739932,04/06/2021 16:12:12
6996,64.0,1617739934,04/06/2021 16:12:14
6997,64.0,1617740345,04/06/2021 16:19:05
6998,64.0,1617740345,04/06/2021 16:19:05
6999,64.0,1617740357,04/06/2021 16:19:17
7000,64.0,1617740396,04/06/2021 16:19:56
7001,64.0,1617740410,04/06/2021 16:20:10
7002,64.0,1617740411,04/06/2021 16:20:11
7003,64.0,1617740416,04/06/2021 16:20:16
7004,64.0,1617740417,04/06/2021 16:20:17
7005,64.0,1617740422,04/06/2021 16:20:22
7006,64.0,1617740426,04/06/2021 16:20:26
7007,64.0,1617740654,04/06/2021 16:24:14
7008,64.0,1617740727,04/06/2021 16:25:27
7009,64.0,1617740899,04/06/2021 16:28:19
7010,64.0,1617740900,04/06/2021 16:28:20
7011,64.0,1617740912,04/06/2021 16:28:32
7012,64.0,1617740912,04/06/2021 16:28:32
7013,64.0,1617741008,04/06/2021 16:30:08
7014,64.0,1617741008,04/06/2021 16:30:08
7015,64.0,1617741084,04/06/2021 16:31:24
7016,64.0,1617741267,04/06/2021 16:34:27
7017,64.0,1617741270,04/06/2021 16:34:30
7018,64.0,1617741272,04/06/2021 16:34:32
7019,64.0,1617741276,04/06/2021 16:34:36
7020,64.0,1617741276,04/06/2021 16:34:36
7021,64.0,1617741383,04/06/2021 16:36:23
7022,64.0,1617741384,04/06/2021 16:36:24
7023,64.0,1617741431,04/06/2021 16:37:11
7024,64.0,1617741480,04/06/2021 16:38:00
7025,64.0,1617741508,04/06/2021 16:38:28
7026,64.0,1617741509,04/06/2021 16:38:29
7027,64.0,1617742004,04/06/2021 16:46:44
7028,64.0,1617742005,04/06/2021 16:46:45
7029,64.0,1617742010,04/06/2021 16:46:50
7030,64.0,1617742011,04/06/2021 16:46:51
7031,64.0,1617742040,04/06/2021 16:47:20
7032,64.0,1617742041,04/06/2021 16:47:21
7033,64.0,1617742052,04/06/2021 16:47:32
7034,64.0,1617742053,04/06/2021 16:47:33
7035,64.0,1617742076,04/06/2021 16:47:56
7036,64.0,1617742080,04/06/2021 16:48:00
7037,64.0,1617742094,04/06/2021 16:48:14
7038,64.0,1617742095,04/06/2021 16:48:15
7039,64.0,1617742142,04/06/2021 16:49:02
7040,64.0,1617742151,04/06/2021 16:49:11
7041,64.0,1617742159,04/06/2021 16:49:19
7042,64.0,1617742160,04/06/2021 16:49:20
7043,64.0,1617742177,04/06/2021 16:49:37
7044,64.0,1617742178,04/06/2021 16:49:38
7045,64.0,1617742201,04/06/2021 16:50:01
7046,64.0,1617742202,04/06/2021 16:50:02
7047,64.0,1617742207,04/06/2021 16:50:07
7048,64.0,1617742208,04/06/2021 16:50:08
7049,64.0,1617742250,04/06/2021 16:50:50
7050,64.0,1617742250,04/06/2021 16:50:50
7051,64.0,1617742255,04/06/2021 16:50:55
7052,64.0,1617742260,04/06/2021 16:51:00
7053,64.0,1617742380,04/06/2021 16:53:00
7054,64.0,1617742381,04/06/2021 16:53:01
7055,64.0,1617742440,04/06/2021 16:54:00
7056,64.0,1617742441,04/06/2021 16:54:01
7057,64.0,1617742560,04/06/2021 16:56:00
7058,64.0,1617742620,04/06/2021 16:57:00
7059,64.0,1617742667,04/06/2021 16:57:47
7060,64.0,1617742668,04/06/2021 16:57:48
7061,64.0,1617742690,04/06/2021 16:58:10
7062,64.0,1617742691,04/06/2021 16:58:11
7063,64.0,1617742738,04/06/2021 16:58:58
7064,64.0,1617742741,04/06/2021 16:59:01
7065,64.0,1617743173,04/06/2021 17:06:13
7066,64.0,1617743174,04/06/2021 17:06:14
7067,64.0,1617743203,04/06/2021 17:06:43
7068,64.0,1617743219,04/06/2021 17:06:59
7069,64.0,1617743328,04/06/2021 17:08:48
7070,64.0,1617743329,04/06/2021 17:08:49
7071,64.0,1617743334,04/06/2021 17:08:54
7072,64.0,1617743335,04/06/2021 17:08:55
7073,64.0,1617743340,04/06/2021 17:09:00
7074,64.0,1617743341,04/06/2021 17:09:01
7075,64.0,1617743346,04/06/2021 17:09:06
7076,64.0,1617743347,04/06/2021 17:09:07
7077,64.0,1617743352,04/06/2021 17:09:12
7078,64.0,1617743353,04/06/2021 17:09:13
7079,64.0,1617743358,04/06/2021 17:09:18
7080,64.0,1617743359,04/06/2021 17:09:19
7081,64.0,1617743364,04/06/2021 17:09:24
7082,64.0,1617743365,04/06/2021 17:09:25
7083,64.0,1617743376,04/06/2021 17:09:36
7084,64.0,1617743377,04/06/2021 17:09:37
7085,64.0,1617743382,04/06/2021 17:09:42
7086,64.0,1617743383,04/06/2021 17:09:43
7087,64.0,1617743388,04/06/2021 17:09:48
7088,64.0,1617743389,04/06/2021 17:09:49
7089,64.0,1617743394,04/06/2021 17:09:54
7090,64.0,1617743395,04/06/2021 17:09:55
7091,64.0,1617743400,04/06/2021 17:10:00
7092,64.0,1617743401,04/06/2021 17:10:01
7093,64.0,1617743406,04/06/2021 17:10:06
7094,64.0,1617743407,04/06/2021 17:10:07
7095,64.0,1617743412,04/06/2021 17:10:12
7096,64.0,1617743413,04/06/2021 17:10:13
7097,64.0,1617743418,04/06/2021 17:10:18
7098,64.0,1617743419,04/06/2021 17:10:19
7099,64.0,1617743423,04/06/2021 17:10:23
7100,64.0,1617743424,04/06/2021 17:10:24
7101,64.0,1617743429,04/06/2021 17:10:29
7102,64.0,1617743430,04/06/2021 17:10:30
7103,64.0,1617743435,04/06/2021 17:10:35
7104,64.0,1617743436,04/06/2021 17:10:36
7105,64.0,1617743441,04/06/2021 17:10:41
7106,64.0,1617743442,04/06/2021 17:10:42
7107,64.0,1617743459,04/06/2021 17:10:59
7108,64.0,1617743497,04/06/2021 17:11:37
7109,64.0,1617743519,04/06/2021 17:11:59
7110,64.0,1617743520,04/06/2021 17:12:00
7111,64.0,1617743542,04/06/2021 17:12:22
7112,64.0,1617743557,04/06/2021 17:12:37
7113,64.0,1617743596,04/06/2021 17:13:16
7114,64.0,1617743597,04/06/2021 17:13:17
7115,64.0,1617743887,04/06/2021 17:18:07
7116,64.0,1617743888,04/06/2021 17:18:08
7117,64.0,1617743977,04/06/2021 17:19:37
7118,64.0,1617743978,04/06/2021 17:19:38
7119,64.0,1617744030,04/06/2021 17:20:30
7120,64.0,1617744031,04/06/2021 17:20:31
7121,64.0,1617744066,04/06/2021 17:21:06
7122,64.0,1617744067,04/06/2021 17:21:07
7123,64.0,1617744090,04/06/2021 17:21:30
7124,64.0,1617744109,04/06/2021 17:21:49
7125,64.0,1617744131,04/06/2021 17:22:11
7126,64.0,1617744151,04/06/2021 17:22:31
7127,64.0,1617744155,04/06/2021 17:22:35
7128,64.0,1617744156,04/06/2021 17:22:36
7129,64.0,1617744179,04/06/2021 17:22:59
7130,64.0,1617744180,04/06/2021 17:23:00
7131,64.0,1617744238,04/06/2021 17:23:58
7132,64.0,1617744239,04/06/2021 17:23:59
7133,64.0,1617744262,04/06/2021 17:24:22
7134,64.0,1617744263,04/06/2021 17:24:23
7135,64.0,1617744333,04/06/2021 17:25:33
7136,64.0,1617744334,04/06/2021 17:25:34
7137,64.0,1617744339,04/06/2021 17:25:39
7138,64.0,1617744340,04/06/2021 17:25:40
7139,64.0,1617744345,04/06/2021 17:25:45
7140,64.0,1617744346,04/06/2021 17:25:46
7141,64.0,1617744429,04/06/2021 17:27:09
7142,64.0,1617744431,04/06/2021 17:27:11
7143,64.0,1617744434,04/06/2021 17:27:14
7144,64.0,1617744435,04/06/2021 17:27:15
7145,64.0,1617744440,04/06/2021 17:27:20
7146,64.0,1617744441,04/06/2021 17:27:21
7147,64.0,1617744446,04/06/2021 17:27:26
7148,64.0,1617744447,04/06/2021 17:27:27
7149,64.0,1617744470,04/06/2021 17:27:50
7150,64.0,1617744471,04/06/2021 17:27:51
7151,64.0,1617744476,04/06/2021 17:27:56
7152,64.0,1617744477,04/06/2021 17:27:57
7153,64.0,1617744488,04/06/2021 17:28:08
7154,64.0,1617744489,04/06/2021 17:28:09
7155,64.0,1617744494,04/06/2021 17:28:14
7156,64.0,1617744495,04/06/2021 17:28:15
7157,64.0,1617744506,04/06/2021 17:28:26
7158,64.0,1617744507,04/06/2021 17:28:27
7159,64.0,1617744541,04/06/2021 17:29:01
7160,64.0,1617744542,04/06/2021 17:29:02
7161,64.0,1617744547,04/06/2021 17:29:07
7162,64.0,1617744548,04/06/2021 17:29:08
7163,64.0,1617744565,04/06/2021 17:29:25
7164,64.0,1617744566,04/06/2021 17:29:26
7165,64.0,1617744624,04/06/2021 17:30:24
7166,64.0,1617744625,04/06/2021 17:30:25
7167,64.0,1617744637,04/06/2021 17:30:37
7168,64.0,1617744637,04/06/2021 17:30:37
7169,64.0,1617744643,04/06/2021 17:30:43
7170,64.0,1617744644,04/06/2021 17:30:44
7171,64.0,1617744648,04/06/2021 17:30:48
7172,64.0,1617744650,04/06/2021 17:30:50
7173,64.0,1617744654,04/06/2021 17:30:54
7174,64.0,1617744661,04/06/2021 17:31:01
7175,64.0,1617744779,04/06/2021 17:32:59
7176,64.0,1617744813,04/06/2021 17:33:33
7177,64.0,1617744815,04/06/2021 17:33:35
7178,64.0,1617744815,04/06/2021 17:33:35
7179,64.0,1617744820,04/06/2021 17:33:40
7180,64.0,1617744821,04/06/2021 17:33:41
7181,64.0,1617744826,04/06/2021 17:33:46
7182,64.0,1617744839,04/06/2021 17:33:59
7183,64.0,1617744904,04/06/2021 17:35:04
7184,64.0,1617744905,04/06/2021 17:35:05
7185,64.0,1617744910,04/06/2021 17:35:10
7186,64.0,1617744911,04/06/2021 17:35:11
7187,64.0,1617745011,04/06/2021 17:36:51
7188,64.0,1617745011,04/06/2021 17:36:51
7189,64.0,1617745022,04/06/2021 17:37:02
7190,64.0,1617745023,04/06/2021 17:37:03
7191,64.0,1617745040,04/06/2021 17:37:20
7192,64.0,1617745041,04/06/2021 17:37:21
7193,64.0,1617745058,04/06/2021 17:37:38
7194,64.0,1617745059,04/06/2021 17:37:39
7195,64.0,1617745094,04/06/2021 17:38:14
7196,64.0,1617745095,04/06/2021 17:38:15
7197,64.0,1617745100,04/06/2021 17:38:20
7198,64.0,1617745121,04/06/2021 17:38:41
7199,64.0,1617745124,04/06/2021 17:38:44
7200,64.0,1617745124,04/06/2021 17:38:44
7201,64.0,1617745165,04/06/2021 17:39:25
7202,64.0,1617745166,04/06/2021 17:39:26
7203,64.0,1617745171,04/06/2021 17:39:31
7204,64.0,1617745172,04/06/2021 17:39:32
7205,64.0,1617745177,04/06/2021 17:39:37
7206,64.0,1617745178,04/06/2021 17:39:38
7207,64.0,1617745201,04/06/2021 17:40:01
7208,64.0,1617745202,04/06/2021 17:40:02
7209,64.0,1617745225,04/06/2021 17:40:25
7210,64.0,1617745225,04/06/2021 17:40:25
7211,64.0,1617745248,04/06/2021 17:40:48
7212,64.0,1617745249,04/06/2021 17:40:49
7213,64.0,1617745301,04/06/2021 17:41:41
7214,64.0,1617745302,04/06/2021 17:41:42
7215,64.0,1617745320,04/06/2021 17:42:00
7216,64.0,1617745324,04/06/2021 17:42:04
7217,64.0,1617745325,04/06/2021 17:42:05
7218,64.0,1617745326,04/06/2021 17:42:06
7219,64.0,1617745355,04/06/2021 17:42:35
7220,64.0,1617745356,04/06/2021 17:42:36
7221,64.0,1617745361,04/06/2021 17:42:41
7222,64.0,1617745362,04/06/2021 17:42:42
7223,64.0,1617745385,04/06/2021 17:43:05
7224,64.0,1617745385,04/06/2021 17:43:05
7225,64.0,1617745390,04/06/2021 17:43:10
7226,64.0,1617745391,04/06/2021 17:43:11
7227,64.0,1617745462,04/06/2021 17:44:22
7228,64.0,1617745463,04/06/2021 17:44:23
7229,64.0,1617745474,04/06/2021 17:44:34
7230,64.0,1617745500,04/06/2021 17:45:00
7231,64.0,1617745604,04/06/2021 17:46:44
7232,64.0,1617745605,04/06/2021 17:46:45
7233,64.0,1617745610,04/06/2021 17:46:50
7234,64.0,1617745611,04/06/2021 17:46:51
7235,64.0,1617745634,04/06/2021 17:47:14
7236,64.0,1617745635,04/06/2021 17:47:15
7237,64.0,1617745640,04/06/2021 17:47:20
7238,64.0,1617745641,04/06/2021 17:47:21
7239,64.0,1617745646,04/06/2021 17:47:26
7240,64.0,1617745647,04/06/2021 17:47:27
7241,64.0,1617745711,04/06/2021 17:48:31
7242,64.0,1617745715,04/06/2021 17:48:35
7243,64.0,1617745717,04/06/2021 17:48:37
7244,64.0,1617745736,04/06/2021 17:48:56
7245,64.0,1617745848,04/06/2021 17:50:48
7246,64.0,1617745899,04/06/2021 17:51:39
7247,64.0,1617745920,04/06/2021 17:52:00
7248,64.0,1617745960,04/06/2021 17:52:40
7249,64.0,1617745961,04/06/2021 17:52:41
7250,64.0,1617745962,04/06/2021 17:52:42
7251,64.0,1617745967,04/06/2021 17:52:47
7252,64.0,1617745968,04/06/2021 17:52:48
7253,64.0,1617745979,04/06/2021 17:52:59
7254,64.0,1617746039,04/06/2021 17:53:59
7255,64.0,1617746062,04/06/2021 17:54:22
7256,64.0,1617746063,04/06/2021 17:54:23
7257,64.0,1617746068,04/06/2021 17:54:28
7258,64.0,1617746069,04/06/2021 17:54:29
7259,64.0,1617746074,04/06/2021 17:54:34
7260,64.0,1617746075,04/06/2021 17:54:35
7261,64.0,1617746104,04/06/2021 17:55:04
7262,64.0,1617746159,04/06/2021 17:55:59
7263,64.0,1617746163,04/06/2021 17:56:03
7264,64.0,1617746164,04/06/2021 17:56:04
7265,64.0,1617746407,04/06/2021 18:00:07
7266,64.0,1617746408,04/06/2021 18:00:08
7267,64.0,1617746437,04/06/2021 18:00:37
7268,64.0,1617746438,04/06/2021 18:00:38
7269,64.0,1617746443,04/06/2021 18:00:43
7270,64.0,1617746444,04/06/2021 18:00:44
7271,64.0,1617746639,04/06/2021 18:03:59
7272,64.0,1617746728,04/06/2021 18:05:28
7273,64.0,1617746728,04/06/2021 18:05:28
7274,64.0,1617746729,04/06/2021 18:05:29
7275,64.0,1617746734,04/06/2021 18:05:34
7276,64.0,1617746735,04/06/2021 18:05:35
7277,64.0,1617746740,04/06/2021 18:05:40
7278,64.0,1617746741,04/06/2021 18:05:41
7279,64.0,1617746752,04/06/2021 18:05:52
7280,64.0,1617746753,04/06/2021 18:05:53
7281,64.0,1617746758,04/06/2021 18:05:58
7282,64.0,1617746759,04/06/2021 18:05:59
7283,64.0,1617746764,04/06/2021 18:06:04
7284,64.0,1617746765,04/06/2021 18:06:05
7285,64.0,1617746770,04/06/2021 18:06:10
7286,64.0,1617746771,04/06/2021 18:06:11
7287,64.0,1617746793,04/06/2021 18:06:33
7288,64.0,1617746794,04/06/2021 18:06:34
7289,64.0,1617746799,04/06/2021 18:06:39
7290,64.0,1617746803,04/06/2021 18:06:43
7291,64.0,1617746805,04/06/2021 18:06:45
7292,64.0,1617746806,04/06/2021 18:06:46
7293,64.0,1617746829,04/06/2021 18:07:09
7294,64.0,1617746830,04/06/2021 18:07:10
7295,64.0,1617746835,04/06/2021 18:07:15
7296,64.0,1617746836,04/06/2021 18:07:16
7297,64.0,1617746841,04/06/2021 18:07:21
7298,64.0,1617746842,04/06/2021 18:07:22
7299,64.0,1617746847,04/06/2021 18:07:27
7300,64.0,1617746848,04/06/2021 18:07:28
7301,64.0,1617746853,04/06/2021 18:07:33
7302,64.0,1617746854,04/06/2021 18:07:34
7303,64.0,1617746907,04/06/2021 18:08:27
7304,64.0,1617746907,04/06/2021 18:08:27
7305,64.0,1617746913,04/06/2021 18:08:33
7306,64.0,1617746913,04/06/2021 18:08:33
7307,64.0,1617746990,04/06/2021 18:09:50
7308,64.0,1617746991,04/06/2021 18:09:51
7309,64.0,1617746995,04/06/2021 18:09:55
7310,64.0,1617747011,04/06/2021 18:10:11
7311,64.0,1617747013,04/06/2021 18:10:13
7312,64.0,1617747014,04/06/2021 18:10:14
7313,64.0,1617747031,04/06/2021 18:10:31
7314,64.0,1617747032,04/06/2021 18:10:32
7315,64.0,1617747216,04/06/2021 18:13:36
7316,64.0,1617747217,04/06/2021 18:13:37
7317,64.0,1617747228,04/06/2021 18:13:48
7318,64.0,1617747229,04/06/2021 18:13:49
7319,64.0,1617747299,04/06/2021 18:14:59
7320,64.0,1617747325,04/06/2021 18:15:25
7321,64.0,1617747329,04/06/2021 18:15:29
7322,64.0,1617747330,04/06/2021 18:15:30
7323,64.0,1617747335,04/06/2021 18:15:35
7324,64.0,1617747336,04/06/2021 18:15:36
7325,64.0,1617747353,04/06/2021 18:15:53
7326,64.0,1617747353,04/06/2021 18:15:53
7327,64.0,1617747382,04/06/2021 18:16:22
7328,64.0,1617747383,04/06/2021 18:16:23
7329,64.0,1617747388,04/06/2021 18:16:28
7330,64.0,1617747389,04/06/2021 18:16:29
7331,64.0,1617747412,04/06/2021 18:16:52
7332,64.0,1617747413,04/06/2021 18:16:53
7333,64.0,1617747436,04/06/2021 18:17:16
7334,64.0,1617747437,04/06/2021 18:17:17
7335,64.0,1617747483,04/06/2021 18:18:03
7336,64.0,1617747484,04/06/2021 18:18:04
7337,64.0,1617747489,04/06/2021 18:18:09
7338,64.0,1617747490,04/06/2021 18:18:10
7339,64.0,1617747495,04/06/2021 18:18:15
7340,64.0,1617747496,04/06/2021 18:18:16
7341,64.0,1617747501,04/06/2021 18:18:21
7342,64.0,1617747502,04/06/2021 18:18:22
7343,64.0,1617747507,04/06/2021 18:18:27
7344,64.0,1617747508,04/06/2021 18:18:28
7345,64.0,1617747513,04/06/2021 18:18:33
7346,64.0,1617747514,04/06/2021 18:18:34
7347,64.0,1617747519,04/06/2021 18:18:39
7348,64.0,1617747520,04/06/2021 18:18:40
7349,64.0,1617747525,04/06/2021 18:18:45
7350,64.0,1617747526,04/06/2021 18:18:46
7351,64.0,1617747531,04/06/2021 18:18:51
7352,64.0,1617747532,04/06/2021 18:18:52
7353,64.0,1617747537,04/06/2021 18:18:57
7354,64.0,1617747538,04/06/2021 18:18:58
7355,64.0,1617747543,04/06/2021 18:19:03
7356,64.0,1617747544,04/06/2021 18:19:04
7357,64.0,1617747549,04/06/2021 18:19:09
7358,64.0,1617747550,04/06/2021 18:19:10
7359,64.0,1617747554,04/06/2021 18:19:14
7360,64.0,1617747555,04/06/2021 18:19:15
7361,64.0,1617747572,04/06/2021 18:19:32
7362,64.0,1617747573,04/06/2021 18:19:33
7363,64.0,1617747578,04/06/2021 18:19:38
7364,64.0,1617747579,04/06/2021 18:19:39
7365,64.0,1617747584,04/06/2021 18:19:44
7366,64.0,1617747585,04/06/2021 18:19:45
7367,64.0,1617747614,04/06/2021 18:20:14
7368,64.0,1617747615,04/06/2021 18:20:15
7369,64.0,1617747620,04/06/2021 18:20:20
7370,64.0,1617747621,04/06/2021 18:20:21
7371,64.0,1617747632,04/06/2021 18:20:32
7372,64.0,1617747633,04/06/2021 18:20:33
7373,64.0,1617747638,04/06/2021 18:20:38
7374,64.0,1617747639,04/06/2021 18:20:39
7375,64.0,1617747643,04/06/2021 18:20:43
7376,64.0,1617747644,04/06/2021 18:20:44
7377,64.0,1617747685,04/06/2021 18:21:25
7378,64.0,1617747686,04/06/2021 18:21:26
7379,64.0,1617747721,04/06/2021 18:22:01
7380,64.0,1617747722,04/06/2021 18:22:02
7381,64.0,1617747727,04/06/2021 18:22:07
7382,64.0,1617747737,04/06/2021 18:22:17
7383,64.0,1617747738,04/06/2021 18:22:18
7384,64.0,1617747739,04/06/2021 18:22:19
7385,64.0,1617747745,04/06/2021 18:22:25
7386,64.0,1617747745,04/06/2021 18:22:25
7387,64.0,1617747750,04/06/2021 18:22:30
7388,64.0,1617747751,04/06/2021 18:22:31
7389,64.0,1617747780,04/06/2021 18:23:00
7390,64.0,1617747781,04/06/2021 18:23:01
7391,64.0,1617747786,04/06/2021 18:23:06
7392,64.0,1617747787,04/06/2021 18:23:07
7393,64.0,1617747792,04/06/2021 18:23:12
7394,64.0,1617747793,04/06/2021 18:23:13
7395,64.0,1617747798,04/06/2021 18:23:18
7396,64.0,1617747799,04/06/2021 18:23:19
7397,64.0,1617747804,04/06/2021 18:23:24
7398,64.0,1617747805,04/06/2021 18:23:25
7399,64.0,1617747840,04/06/2021 18:24:00
7400,64.0,1617747888,04/06/2021 18:24:48
7401,64.0,1617747893,04/06/2021 18:24:53
7402,64.0,1617747894,04/06/2021 18:24:54
7403,64.0,1617747899,04/06/2021 18:24:59
7404,64.0,1617747900,04/06/2021 18:25:00
7405,64.0,1617747905,04/06/2021 18:25:05
7406,64.0,1617747906,04/06/2021 18:25:06
7407,64.0,1617747911,04/06/2021 18:25:11
7408,64.0,1617747912,04/06/2021 18:25:12
7409,64.0,1617747964,04/06/2021 18:26:04
7410,64.0,1617747965,04/06/2021 18:26:05
7411,64.0,1617747982,04/06/2021 18:26:22
7412,64.0,1617747983,04/06/2021 18:26:23
7413,64.0,1617748059,04/06/2021 18:27:39
7414,64.0,1617748060,04/06/2021 18:27:40
7415,64.0,1617748119,04/06/2021 18:28:39
7416,64.0,1617748120,04/06/2021 18:28:40
7417,64.0,1617748202,04/06/2021 18:30:02
7418,64.0,1617748203,04/06/2021 18:30:03
7419,64.0,1617748208,04/06/2021 18:30:08
7420,64.0,1617748209,04/06/2021 18:30:09
7421,64.0,1617748220,04/06/2021 18:30:20
7422,64.0,1617748221,04/06/2021 18:30:21
7423,64.0,1617748291,04/06/2021 18:31:31
7424,64.0,1617748306,04/06/2021 18:31:46
7425,64.0,1617748356,04/06/2021 18:32:36
7426,64.0,1617748357,04/06/2021 18:32:37
7427,64.0,1617748362,04/06/2021 18:32:42
7428,64.0,1617748364,04/06/2021 18:32:44
7429,64.0,1617748368,04/06/2021 18:32:48
7430,64.0,1617748369,04/06/2021 18:32:49
7431,64.0,1617748375,04/06/2021 18:32:55
7432,64.0,1617748375,04/06/2021 18:32:55
7433,64.0,1617748380,04/06/2021 18:33:00
7434,64.0,1617748381,04/06/2021 18:33:01
7435,64.0,1617748392,04/06/2021 18:33:12
7436,64.0,1617748393,04/06/2021 18:33:13
7437,64.0,1617748404,04/06/2021 18:33:24
7438,64.0,1617748405,04/06/2021 18:33:25
7439,64.0,1617748416,04/06/2021 18:33:36
7440,64.0,1617748417,04/06/2021 18:33:37
7441,64.0,1617748422,04/06/2021 18:33:42
7442,64.0,1617748423,04/06/2021 18:33:43
7443,64.0,1617748440,04/06/2021 18:34:00
7444,64.0,1617748447,04/06/2021 18:34:07
7445,64.0,1617748493,04/06/2021 18:34:53
7446,64.0,1617748494,04/06/2021 18:34:54
7447,64.0,1617748499,04/06/2021 18:34:59
7448,64.0,1617748500,04/06/2021 18:35:00
7449,64.0,1617748505,04/06/2021 18:35:05
7450,64.0,1617748506,04/06/2021 18:35:06
7451,64.0,1617748511,04/06/2021 18:35:11
7452,64.0,1617748512,04/06/2021 18:35:12
7453,64.0,1617748535,04/06/2021 18:35:35
7454,64.0,1617748536,04/06/2021 18:35:36
7455,64.0,1617748541,04/06/2021 18:35:41
7456,64.0,1617748542,04/06/2021 18:35:42
7457,64.0,1617748647,04/06/2021 18:37:27
7458,64.0,1617748648,04/06/2021 18:37:28
7459,64.0,1617748653,04/06/2021 18:37:33
7460,64.0,1617748654,04/06/2021 18:37:34
7461,64.0,1617748659,04/06/2021 18:37:39
7462,64.0,1617748679,04/06/2021 18:37:59
7463,64.0,1617748683,04/06/2021 18:38:03
7464,64.0,1617748684,04/06/2021 18:38:04
7465,64.0,1617748689,04/06/2021 18:38:09
7466,64.0,1617748702,04/06/2021 18:38:22
7467,64.0,1617748802,04/06/2021 18:40:02
7468,64.0,1617748803,04/06/2021 18:40:03
7469,64.0,1617748921,04/06/2021 18:42:01
7470,64.0,1617748980,04/06/2021 18:43:00
7471,64.0,1617748986,04/06/2021 18:43:06
7472,64.0,1617748987,04/06/2021 18:43:07
7473,64.0,1617749033,04/06/2021 18:43:53
7474,64.0,1617749034,04/06/2021 18:43:54
7475,64.0,1617749040,04/06/2021 18:44:00
7476,64.0,1617749053,04/06/2021 18:44:13
7477,64.0,1617749099,04/06/2021 18:44:59
7478,64.0,1617749100,04/06/2021 18:45:00
7479,64.0,1617749135,04/06/2021 18:45:35
7480,64.0,1617749135,04/06/2021 18:45:35
7481,64.0,1617749159,04/06/2021 18:45:59
7482,64.0,1617749174,04/06/2021 18:46:14
7483,64.0,1617749200,04/06/2021 18:46:40
7484,64.0,1617749201,04/06/2021 18:46:41
